node_id,pole_id,zone_id,radar_status,camera_status,ambient_light_lux,temperature,current_sensor_value,communication_status,latest_detection
S-P001,P001,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P002,P002,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P003,P003,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P004,P004,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P005,P005,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P006,P006,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P007,P007,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P008,P008,Z00,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P009,P009,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P010,P010,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P011,P011,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P012,P012,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P013,P013,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P014,P014,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P015,P015,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P016,P016,Z01,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P017,P017,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P018,P018,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P019,P019,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P020,P020,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P021,P021,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P022,P022,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P023,P023,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P024,P024,Z02,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P025,P025,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P026,P026,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P027,P027,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P028,P028,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P029,P029,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P030,P030,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P031,P031,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
S-P032,P032,Z03,ok,mock_ready,10.0,31.0,0.0,ok,{}
